Open,High,Low,Close
180,180.300003,173.699997,175.399994
175.949997,178.899994,171.949997,173.25
173.300003,175.350006,169.399994,172.300003
172.350006,174.899994,170.899994,173.600006
174.300003,176.75,173.300003,174.600006
175.800003,183.899994,175.800003,181.199997
182,185.899994,179.550003,181.649994
181,183.699997,178.199997,180.25
180.699997,181.149994,174.699997,175.800003
176,179.449997,171.899994,178.5
179,185,178.899994,182.850006
164.600006,164.600006,129,150.699997
150.149994,153.25,145.850006,152.649994
152.949997,154.399994,150.600006,151.800003
155.949997,161,153.800003,159.850006
159.800003,162.300003,153.149994,161.649994
162.800003,163.449997,159.199997,162.899994
164,165.949997,161.550003,163.75
164.449997,166.699997,163.75,164.800003
165.600006,170.600006,165.100006,169.699997
170,175.300003,167.850006,174.300003
175.149994,177.5,173.5,175.75
173,183.449997,172.5,182.649994
183.550003,186.100006,176.100006,177.350006
180,181.550003,176.600006,177.449997
178.649994,184,177.350006,180.300003
183.800003,198.350006,181.399994,194.050003
195.399994,195.399994,187.75,188.800003
191.399994,193.449997,187.800003,189.300003
187.800003,187.949997,180,181.199997
182,184.600006,181.050003,181.850006
184.399994,186,183.550003,184.800003
184.449997,184.899994,180.399994,181.699997
181.5,182.449997,177.649994,179.550003
180.199997,181.399994,177.600006,180
181,184.699997,179.5,182.25
182,184.5,180.75,182.850006
183,183.449997,179.600006,180.199997
181.949997,182,174.899994,175.399994
173.699997,173.800003,170.550003,171.300003
171.899994,173.600006,171.600006,173.100006
174,175,169.149994,169.850006
169,171.399994,167.550003,170.550003
176.350006,189.75,176.350006,187.350006
188.050003,204.399994,185.300003,202.949997
205,208.949997,199.199997,201.350006
201.850006,206.899994,201.050003,206.149994
208,209.5,202.300003,205.149994
206,207.399994,198.800003,200.550003
200,207.600006,198.149994,205.899994
206,217.399994,205.600006,216.050003
216.600006,219.199997,213.300003,218.199997
218.949997,219,215,215.949997
217.149994,233.25,217.149994,231.75
233.800003,234.100006,225.649994,230.5
231.899994,239.300003,230.600006,236.25
235,239.350006,231.699997,234.850006
235,235.850006,230.25,231.649994
231.649994,232.949997,217.600006,223.600006
223.399994,225.899994,220.25,221.850006
221.899994,221.899994,214,215.600006
216.199997,218.649994,210.300003,214.300003
211,212.649994,206.5,207.300003
205,213.649994,203.050003,209.449997
204,204.5,198,199.800003
201.699997,202.850006,189.350006,190.949997
190,190.899994,183.800003,185.100006
184.300003,189.800003,182.300003,186.350006
187,190.600006,184.300003,185.899994
186.199997,187.149994,179.600006,180.75
178.25,186.050003,177.800003,184.5
185.550003,185.949997,167.399994,169.449997
176,177.550003,172.800003,175.399994
174.949997,177.699997,170.199997,176.850006
181.449997,192,179.25,190.149994
185.25,186.899994,174.050003,176.800003
177.600006,180.399994,174.800003,179.100006
182.850006,182.850006,173.5,175.149994
177,183.5,175.350006,182.300003
181.75,183.5,179.300003,181.350006
181.350006,185.300003,179.800003,180.25
179.850006,180,175.350006,176.350006
177.5,178.5,173.100006,175.149994
177.800003,177.850006,170,172.600006
170.5,175,168.399994,174.5
174.25,177.199997,172.399994,173.25
174.050003,175.850006,168.850006,169.699997
169.899994,171.699997,167.25,169.5
170.899994,172.050003,163.550003,166.199997
166.850006,171.899994,165.649994,170.75
170.899994,172.199997,168.100006,169.050003
166.899994,168.899994,164.5,167.399994
167.5,167.5,163.5,164.199997
163.75,164.149994,158,158.75
159,161,156.75,158.300003
160,163.75,152.5,154.649994
153.449997,160,152.149994,159.25
155,160.75,154.5,158.899994
158.699997,160.199997,156.199997,159.300003
158,161,156.850006,160.449997
160.100006,162.199997,158.75,161.100006
161.850006,168,161.100006,165.850006
165.199997,166.75,161.350006,162.550003
163.699997,169.399994,163.199997,168
166.800003,167.350006,161.350006,163.75
163.75,165,161.699997,162.300003
162.5,167.75,162,165.199997
165.149994,166.949997,159.5,160.199997
159.350006,159.5,153.5,154.550003
154,157.149994,152.75,155.800003
156.25,156.25,149.100006,151.649994
153,157.699997,150.350006,156.800003
155.899994,162.850006,154,159.300003
159,162.600006,157.850006,160.949997
159.800003,170.949997,159.050003,170
170,172.350006,166.300003,167.899994
167.25,167.25,160,160.75
161.449997,162.399994,153.850006,154.850006
155.449997,159.300003,155.25,156.75
157.399994,159,154.800003,156.199997
156.350006,157.550003,150.5,151.25
151.300003,152.5,143.75,144.300003
138.100006,150.149994,138.100006,147.149994
146.899994,146.899994,136.850006,137.550003
138,139.699997,132.600006,133.449997
133.5,136.399994,132.5,135.600006
135.5,136.300003,127.550003,129.550003
128.5,133.199997,127,130.699997
128,128.199997,122.300003,123.75
123.050003,126.550003,121.75,122.5
122.599998,123.849998,116.5,117.400002
118,125,116.900002,124.050003
124.5,126.5,120.699997,122.050003
123.800003,126.300003,121,121.949997
122.699997,123.800003,118.599998,120.900002
119.900002,122.449997,117.349998,121.349998
121.199997,122.599998,120,120.800003
120,124.800003,119,123.849998
123,123,109.5,112.400002
112,114,106.199997,107.699997
108.900002,111.599998,107.650002,111.050003
114.550003,115.400002,106.800003,110.550003
112.699997,121.400002,111.800003,120.349998
120.550003,124,114.800003,116.349998
116.5,118.5,112.099998,114.300003
115.599998,117.300003,112,116.699997
113.050003,115.349998,111.199997,112.650002
112,113,106,109.5
109.75,119.349998,109.5,118.050003
118.349998,122.300003,116.550003,121.25
119,122.599998,117.349998,121.900002
127,135,125.300003,134.350006
134.600006,135.350006,126.699997,127.949997
129.199997,130.949997,125.5,129.550003
128,130.300003,126.5,128.600006
129,130.5,121.349998,122
123.050003,125.900002,120.5,121.75
123.5,125.349998,121.199997,124.199997
125,137.75,122.599998,133.25
135,138.399994,126.5,127.900002
128.050003,132.199997,128,130.899994
129.899994,129.899994,121.5,123.050003
123.900002,127.25,122.800003,124.5
122,122.449997,118.199997,119.900002
120.650002,120.849998,116.400002,117.449997
118,119.849998,113,115.300003
112.650002,123.5,112.650002,122.400002
122.800003,123.800003,118.800003,119.650002
120.25,120.550003,116.349998,117.5
118.5,121.699997,115.449997,120.900002
119.300003,119.699997,116.199997,116.800003
118.050003,122.199997,117.25,121.300003
122.599998,130,122.5,127.849998
127.099998,128.899994,123.699997,126.949997
127.300003,128.300003,124.5,125.849998
127.099998,144.350006,125.099998,139.5
139,141.800003,135.600006,136.850006
133.350006,135.600006,129.800003,131.75
130.449997,133.800003,127.25,132.649994
133,135.149994,130.5,133.5
132,133,125.699997,126.849998
139.5,150.699997,139.5,147.699997
151.899994,175.5,151.199997,172.449997
175,175.649994,166.550003,171.899994
169.800003,179.649994,168.949997,177.699997
175.199997,178,172.399994,175.050003
171.600006,178.449997,170.850006,172.199997
173.25,175.75,169.949997,172
172,176.350006,170.5,174.5
174.699997,174.699997,167.600006,171.5
170.75,178.899994,167.800003,169.050003
169.199997,172.949997,169.050003,172
171.5,176,169.399994,170.600006
170.199997,170.300003,165.5,167.050003
169,173.399994,167.350006,168.550003
172.100006,172.100006,169.25,170.100006
170.800003,171.75,167.100006,167.75
167.75,170.199997,166.199997,167.399994
166.949997,170.100006,163,164.149994
164.899994,165.25,160.550003,162.350006
160.699997,166.600006,159.899994,166.100006
166.649994,167.300003,162.550003,163.399994
165.300003,169.300003,165,165.899994
165.75,166.300003,163.550003,164.800003
164.800003,167.75,160.600006,161.5
160.949997,163,158.949997,161.050003
162.949997,162.949997,157.399994,158.199997
158.5,170.350006,157.699997,169.399994
170.350006,172.199997,165.199997,166.100006
167,168,160.050003,161.5
162,166.449997,159.75,160.5
162.149994,163.25,159.050003,159.699997
160.399994,163,157.399994,161.800003
163.449997,174.899994,162.5,173.350006
177.25,183.949997,175.5,176.699997
177,178.800003,173.350006,174.949997
176,181.149994,175.350006,180.199997
182.100006,184.5,170.449997,174.800003
174.649994,180.199997,174,179.149994
180.399994,181.699997,174.850006,175.949997
176.850006,179,174.149994,176.050003
177.649994,178,174.649994,175.5
175.899994,176.449997,174.100006,174.600006
176,176.949997,174.850006,176.149994
177.199997,184.350006,176.300003,183.699997
184,187.899994,181.550003,185.149994
185.149994,186.699997,183.600006,184.449997
185,194.699997,184.600006,193.75
192.899994,195.649994,189.25,191.100006
191,191,185.050003,185.649994
187,189.399994,182.300003,184.699997
180.199997,184.199997,180.199997,182.550003
184.850006,192.75,184.25,192
192,199,190,196.350006
194.75,197.75,191.399994,196.25
195.699997,198.25,193.600006,195.850006
195,201.699997,194,200.350006
199.5,200.600006,196.899994,197.550003
197.25,199.449997,195.699997,197.300003
198,201.449997,194.300003,195
195.5,196.399994,190.199997,191.399994
191.949997,192.5,184.25,185.600006
186.75,190.399994,183.800003,188.399994
188,191,185,186.5
185.699997,186.899994,180.850006,182.199997
183.899994,184.300003,174.899994,176.100006
178.800003,188.899994,178.550003,188.050003
190.949997,192.550003,184.25,186.199997
186.300003,188.350006,175.949997,176.600006
163.5,168.300003,159.550003,163.850006
166.550003,168.600006,161.199997,165.699997
167.399994,184.949997,166.600006,183.75
182,183.399994,175.75,178.850006
177.399994,178.149994,173,173.600006
173.199997,173.199997,168,168.899994
171.850006,175.149994,168.399994,169.75
173,173.300003,169,170.949997
171.350006,172.350006,168.100006,169.5
172,176.199997,168.300003,169.100006
170.399994,171.350006,166.350006,169.100006
168,168,158.600006,161.600006
162.850006,164.600006,153.050003,158.050003
157.949997,162.300003,156,158.5
154,155.899994,149.600006,150.649994
152.199997,153.399994,147.449997,149.899994
146.899994,147.899994,143.699997,144.550003
144.149994,146.75,141.100006,145.25
138.850006,139.600006,127.050003,128.949997
133,133.899994,123.800003,125.400002
127.5,131.399994,125.25,130.350006
129.600006,129.600006,120.550003,126.199997
127.550003,129.149994,124.25,125.75
115,117.300003,112.800003,114.199997
109,109.849998,104.25,105.699997
104.849998,106.5,97.800003,98.900002
91.099998,94.900002,84.099998,88
81.900002,94.150002,78.050003,89.75
85.599998,87.650002,82.199997,82.949997
83.050003,85,77.400002,77.949997
79.900002,80.449997,75.099998,75.5
70,76.5,68.75,72.949997
74,79.599998,72.650002,77.300003
70,72,66,66.199997
69.900002,71.5,63.5,68.550003
67.75,71.699997,67.25,70.25
71.449997,73.5,68.300003,70.800003
72.050003,75.900002,69.349998,70.699997
68.800003,70,67.25,68.150002
70.599998,71.5,68.199997,71.050003
70.5,71.650002,67.550003,67.949997
66.900002,66.900002,64.800003,65.300003
68.550003,69.300003,66.900002,67.25
66.5,71.599998,65.400002,67.599998
69.599998,76.25,69.099998,74.599998
76,77.599998,72.699997,74.25
75.400002,78.699997,71.949997,72.900002
71.75,75.400002,71,74.650002
78.300003,78.300003,74.699997,76.849998
76.849998,83.400002,75.5,80.449997
78,78,74,74.650002
74.449997,76.550003,72.550003,75.900002
76.75,78.650002,75.400002,75.650002
75,76.900002,74,74.199997
75.900002,76.199997,74.800003,75.25
75.650002,78.199997,75.199997,76.949997
77.449997,79.300003,76.550003,78.150002
85.949997,93.75,85.949997,93.25
87,87.199997,81.5,83.900002
86,86.800003,80.400002,80.900002
81.550003,83.949997,80.349998,83.199997
82.900002,84.650002,82.099998,82.5
84.5,84.949997,80.550003,81.050003
81.449997,90.650002,81.400002,86.099998
85.949997,87.699997,83.5,86.199997
92.5,92.5,86.25,87.199997
83.949997,85.300003,82.550003,83.800003
84.699997,85.349998,82.800003,84.349998
84.5,84.5,79.599998,80.650002
82.5,85.650002,81.5,81.800003
81.25,84.400002,80.699997,83.449997
83.099998,85.199997,82.900002,84.099998
83.400002,83.900002,82,82.800003
83.900002,85.699997,82.599998,83.099998
84.099998,86,84,84.550003
86,88.150002,84.550003,87
85.550003,87.5,84.650002,87
88.900002,91.199997,88,89.550003
90,97.300003,89.75,96.5
100,101.449997,97.400002,98.75
99,101.400002,96.800003,98.5
100.449997,112.449997,99.050003,110.75
114,119.150002,113.349998,115.449997
117.449997,117.900002,110.25,111.449997
111,113,108.5,111.400002
109.900002,111.150002,105,106.150002
98,106.25,98,105.300003
104.650002,104.650002,100.050003,100.5
102,103.5,92,94.75
93,96.400002,91.800003,95.400002
95,97.199997,94.150002,96.349998
96.5,103.900002,95.599998,102.5
102.349998,104.900002,101,102.650002
103,106,101.900002,104.400002
105.25,110.800003,104.199997,104.800003
103.849998,106.300003,101.650002,103.800003
105.400002,106.050003,100.349998,101.400002
101.400002,101.400002,98.050003,99.449997
101.75,102.300003,97.300003,98.25
99,101.449997,98.199997,100.75
100.75,102.949997,100.400002,101.550003
102.849998,106.349998,102.099998,103.449997
105,109.900002,104.5,109
109.800003,112.599998,108.050003,109.050003
109.5,110.849998,104.199997,105.349998
106.300003,108.949997,104.650002,106.949997
106.699997,108.599998,105.400002,107.599998
108.849998,112.099998,106.849998,108
106.900002,107.550003,104.099998,105.150002
106.800003,106.800003,102.5,103.199997
103.949997,103.949997,100.599998,102.949997
103.650002,106.949997,103.300003,106.400002
106.349998,106.349998,103.849998,105.050003
106,109.699997,105.5,108.449997
108.5,109.75,104.25,105.150002
105.449997,106.449997,104.699997,106.050003
104.699997,105.5,102.699997,103.75
104,104.5,101.300003,101.699997
102.300003,107.199997,102,106.449997
108.099998,108.75,104.849998,105.75
106.400002,106.75,102.849998,103.650002
104,105.400002,102.300003,104.650002
103,114.400002,102.900002,113.050003
112.949997,115.099998,110.800003,111.449997
112.400002,117.650002,112,115.400002
116.199997,117.699997,115.5,116.800003
117,119.699997,116,119.099998
119.949997,124.699997,119.699997,123.849998
125,125.800003,121.400002,122.300003
121,126.400002,120.599998,125.349998
126.099998,131.899994,124.400002,131.149994
131.149994,132.649994,123.699997,124.599998
124.5,126.25,120.599998,123.550003
124,127.5,123.599998,125.599998
127,127.599998,124.75,125.150002
123.449997,125.650002,121.099998,121.699997
124.199997,124.199997,120.150002,120.900002
122,123,120.800003,121.199997
121.800003,128.350006,121.099998,127.099998
130.5,139,128.350006,137.899994
140.100006,146.850006,139.300003,144.25
144.149994,146.199997,140.5,142.800003
144.5,147.949997,138.199997,143.199997
143.399994,145.149994,140.399994,143.800003
144.300003,151.649994,141.449997,150.300003
151.600006,155.199997,149.550003,151.850006
147.899994,153.649994,147,147.800003
150,152,148,149.399994
149.449997,149.600006,141.199997,142.300003
141,141.75,135.699997,140.100006
142.800003,144.5,138,143.300003
143.100006,146.800003,141.649994,144.300003
147.199997,151.100006,145.5,148.550003
149.399994,149.399994,146.550003,148.399994
149.199997,154.300003,148.550003,151.449997
150.800003,151,146.199997,147.649994
148.699997,150.5,146.25,147.899994
147.75,147.75,135.5,137.449997
138,138.149994,129.649994,133.100006
135.5,136.699997,127.900002,131.399994
127.900002,128.800003,122.150002,122.800003
123.699997,128.350006,123.099998,127.25
128.899994,134.300003,127.5,132.850006
134.949997,136,130.699997,131.699997
131.550003,134.399994,130.300003,133.300003
135.899994,136.5,132.550003,133.5
136.949997,137.5,132.050003,133.899994
138,145.800003,136,144.75
144.25,144.5,139.800003,141
142.850006,143.5,139.600006,140.949997
141.149994,142.649994,138,138.449997
139.649994,139.649994,133,135.899994
135.399994,137.100006,132.850006,134.100006
133.75,134.649994,128.800003,130.699997
131.5,134.350006,126.5,126.949997
129.399994,130.050003,126,127.75
129.800003,130.399994,127.800003,128.25
128.100006,130.300003,126.349998,129.649994
131.050003,133.100006,128.300003,130.25
129.699997,134.600006,128.449997,133.5
134.899994,138.899994,134.100006,137
138.399994,140.800003,131.25,133.699997
134.149994,136.75,130.850006,135.649994
139,143.25,133.5,134.800003
132,133,130,131.899994
133.199997,134.5,130.300003,132.649994
133.649994,134,131.100006,132.850006
135,137.399994,133.550003,134.100006
135.600006,137,134,135.899994
137,138,136,137.649994
137.649994,142.300003,137.649994,139
140.600006,141.5,138.699997,141
144.050003,146.699997,142.75,146
146.5,151.5,145.649994,150.949997
150.949997,153.850006,150,151.199997
150,150,145.350006,146.350006
148.699997,150.800003,148,148.850006
152.5,159.350006,152.199997,158
158.850006,178.800003,158.550003,173.5
171.399994,176.350006,166.550003,167.949997
170.050003,171.550003,165.550003,169.100006
169.5,173.899994,165.550003,170.699997
171.850006,175.5,171.100006,172.050003
175,176.800003,169.25,171.449997
171.600006,175,171.050003,173.75
174.649994,183.850006,174.649994,180.350006
182.350006,182.399994,178.100006,179.75
184,187.350006,181.100006,183.600006
185,186,183.25,184.850006
186.5,188.800003,182.199997,184.149994
184.449997,186.449997,182.699997,183.550003
184.949997,185.699997,178.949997,181.800003
183,186.399994,181.649994,182.699997
182.699997,182.699997,176.399994,177.600006
177.949997,181.449997,176.5,178.850006
181,181.5,176.699997,177.649994
176.449997,179.699997,173.25,178.899994
181,183.800003,180.100006,182.550003
184,184,180.649994,181.699997
180.899994,181.5,176.649994,180.550003
176,177.550003,162.5,164.550003
164.550003,169.199997,156.699997,164.949997
165,169.699997,163.399994,169.199997
172,178,172,175.949997
179.850006,187.399994,179,186.350006
187.899994,188.449997,181.100006,183.449997
183.100006,185.399994,180.399994,184.149994
184.850006,187.5,182.800003,183.850006
184.949997,187,184.5,186.5
191.800003,193,188.75,191.300003
187.100006,193.899994,185.050003,193.199997
194.449997,197.600006,190.649994,195.399994
197,200.350006,195.100006,196.75
198.75,201.5,197.100006,198.149994
199.899994,225.399994,199.649994,220.649994
227,252.399994,224.100006,237.800003
242.899994,248.800003,238.399994,242.600006
242.850006,249.800003,238.600006,245.100006
246,264.649994,242.600006,260.299988
261.649994,262.450012,241.149994,245.949997
251.5,261.700012,251.300003,258.649994
260,277.5,258.850006,274.899994
281,299,280,290.600006
295.950012,306.899994,278.350006,289.350006
296.899994,299.5,277.350006,279.149994
274.899994,275,265.700012,267.5
260.049988,273.399994,259.049988,266.799988
273,278.799988,260.600006,262.700012
269.75,282,255.350006,279.600006
293.600006,328.850006,290.399994,322
339.200012,341.899994,326.200012,331
329,334.5,322.450012,326.149994
327.600006,330,312.600006,315.899994
318.75,339.25,318,335.950012
337,338.5,322.200012,325.049988
326,332.649994,319.5,328.899994
326.450012,331.350006,323.399994,325
326.399994,330.5,321.25,325.399994
329.899994,335.799988,324,333.350006
335.450012,337.899994,327.5,329.200012
326.899994,334.25,325.450012,330.149994
331.5,331.75,321.100006,323.850006
321.950012,321.950012,301.399994,311.850006
312.450012,313.899994,302.149994,304.5
308.5,328.899994,308.5,324
325,330,316.5,321.649994
325.350006,334.700012,323.25,333.149994
323,332.950012,318.850006,322.950012
330,331.850006,322.700012,328.299988
331.100006,347.200012,326.450012,345.75
348.649994,357,346.5,348.5
339,345.399994,337.299988,339.200012
333,337.850006,319.700012,325.149994
331.75,331.75,318.799988,321.25
325,328.350006,309.600006,315.200012
319.5,324.450012,316.700012,321.450012
325.049988,326.5,314.149994,317.549988
320,320.399994,310.049988,318.549988
321,321.899994,315.100006,319.950012
318.600006,320,304,305.799988
311,316.600006,299.75,307
303.5,311,290.200012,308.950012
306.450012,307.5,300.100006,303.049988
305,312.25,304,307.399994
303.549988,305,293.200012,294.450012
294,294,282.25,285.549988
290.5,301.399994,290.5,296.399994
300.5,301.299988,292.700012,297.049988
299,307.5,297.5,301.799988
306.75,309.850006,303.049988,307.75
306.799988,311.700012,297.200012,305.049988
306.149994,313.799988,304.799988,307.75
306.75,310.649994,305.100006,307.799988
307.899994,319.799988,307.5,313.950012
313.200012,325,312.5,318.200012
307.850006,307.850006,282.899994,286.549988
287.25,304.549988,280.549988,302.850006
303,307.549988,296.5,303.5
302,315,300.149994,310
295,304.5,292.799988,301.399994
307.700012,308.149994,294.200012,298.049988
294,302.5,292.200012,294.549988
291,300,290.5,294
297,299,294.600006,295.399994
295.700012,302.5,295.100006,301.5
303.5,309.5,303,305.899994
308.899994,310,301.25,301.899994
298.200012,301.299988,292.549988,293.850006
289.299988,294.75,285,293
296.350006,299.75,288.049988,289.450012
293.5,293.899994,288.5,291.5
291.5,302,290.299988,301.25
303,305.950012,300.5,302.75
304.5,315.700012,304,314.850006
309.549988,320.75,308.100006,315.549988
318.25,334.75,316.25,326
329.350006,329.5,310,312.25
315.399994,323.850006,311.399994,321.100006
325.950012,336.649994,324,332.450012
313,322.950012,312.100006,314.450012
316,316.600006,306.100006,307.700012
312,315.700012,309.5,313.100006
314.75,315.799988,310.200012,311.850006
315.549988,319,313.850006,315.25
316.100006,320,314.799988,315.5
317.049988,323.450012,316.549988,318.600006
322.649994,324.5,316.5,318.75
318.700012,319.75,312.100006,318.75
319.200012,325.700012,317.299988,318.100006
315.950012,324.399994,315.600006,323
325.299988,327.700012,323.649994,325.649994
325.149994,336.899994,324.25,334.950012
339.75,351,339.75,345.5
346.25,356.649994,337.5,352.75
356.200012,358.899994,339.75,343.350006
345.200012,347.850006,342.399994,344.75
346,352.899994,344.350006,350.75
350.049988,357.899994,341.100006,355.950012
355.75,360.75,351.5,352.700012
350.100006,356,348.100006,349.350006
348.399994,352.899994,342.25,345.649994
345.649994,346.899994,329,337.399994
330.899994,335.799988,326.200012,334.299988
337.100006,344.299988,336.149994,337.899994
341,343.25,334.299988,335.25
335,337.399994,333.350006,334.649994
335.899994,342.799988,335.899994,339.649994
340.799988,345,337.549988,342.799988
342.649994,346.5,339.600006,341.549988
342,345.350006,338.850006,339.600006
341.5,347.399994,341.200012,344.25
345.299988,345.549988,340.5,344.899994
347.049988,350.100006,344,346.100006
348,358.200012,311.5,316.899994
316,319.100006,306.25,317.100006
314.799988,314.799988,305,306.350006
305.799988,308.850006,301.850006,306.299988
310.799988,312,306.100006,307.450012
310,312.25,308.149994,310.950012
310,313.299988,308.649994,309.549988
310.5,312.850006,307.600006,310.25
311.100006,315.450012,310.5,311.25
308.950012,310.299988,306,308.850006
307,308,301.049988,302.149994
305.5,307.450012,301.049988,302.549988
300.5,301.899994,295,295.549988
295,297,291,293.149994
293,297.649994,288.600006,291.399994
290,290.899994,283.600006,284.450012
287.549988,295.399994,287.549988,292.899994
294,300,293.25,293.950012
299.149994,299.399994,295.600006,296.850006
298.5,304.5,297.700012,303.700012
304.75,306.450012,297.200012,298.149994
295.5,300.899994,292.75,299.700012
300.049988,303.399994,297.649994,300.049988
300.75,304.200012,296.049988,298.100006
297.899994,300.200012,291,294.200012
295.299988,297.799988,286.450012,295.450012
297.299988,307.399994,297.299988,306
308.799988,311.5,303.049988,307.25
305.950012,307.850006,303.049988,303.700012
302.799988,302.799988,292.799988,297.700012
296.899994,297.75,292.600006,293.350006
289.5,290.700012,281,283.100006
287.200012,288.299988,275,276.950012
278.5,281.5,268.450012,279.799988
282.799988,289.200012,282.450012,284.399994
284.850006,287.350006,281.649994,284.299988
282.899994,286.799988,281.700012,285.75
290.100006,293.5,289.899994,291.950012
291.75,291.950012,286.100006,287.299988
289,297.399994,287.299988,295.25
295.25,296.299988,291.700012,293.149994
292.5,296.450012,292,295.549988
297.5,298.950012,296,297.450012
297.350006,297.799988,290.899994,294.600006
293.5,298.799988,291.600006,295.25
294,303.5,293.549988,298.950012
299,302,295.5,301.200012
302.25,307.200012,302.200012,306.100006
306.100006,313,306.100006,311.950012
313.399994,315,307.649994,311.649994
312,315.350006,306,308.600006
304.899994,310.25,297.299988,298.950012
298.600006,302.700012,293.100006,301.950012
303.149994,313.799988,303,310.100006
313.200012,324,313.200012,321.5
325.100006,326.950012,316.049988,317.950012
323.149994,333.600006,323.149994,331.649994
334,336,324.5,329.299988
325,333,324,330.25
331.25,337.899994,329.100006,333.350006
332.649994,337.299988,325.700012,333.299988
336.799988,343.25,335.149994,342
340.450012,351.5,338.850006,344.950012
347,348.700012,335,336.049988
341.100006,383,339.25,376.5
385.899994,397.549988,380,382.950012
390.149994,420.899994,388,415.75
423,435.700012,413.600006,420.850006
462.899994,523.849976,462.899994,506.899994
530,530,492,497.600006
507,525,503.600006,509.600006
512.450012,517.400024,476.049988,481.899994
481.799988,497,471.25,486.899994
491.75,510.399994,485.75,508
509.899994,510.700012,487.399994,490.899994
493.899994,496,473.25,479.899994
483.5,510,483.25,508.649994
505.75,506.549988,496,497.899994
493.899994,493.899994,478.549988,481.049988
482,491.600006,467.700012,483.700012
486.450012,489.700012,469.799988,485.700012
506.5,510,486.5,487.850006
483.799988,495,481.600006,484.899994
489.799988,493.549988,488,489.700012
493.899994,504.850006,490.25,501.399994
505,520.650024,503.5,509.649994
506.25,515.950012,500.200012,510.75
510,519,501,503.450012
506.950012,509.549988,497.350006,507.049988
506.25,514.900024,504.5,505.450012
506.899994,526.849976,506.200012,519.049988
520.25,536.700012,520.25,530.150024
531.450012,534.200012,501.299988,509.700012
512.25,512.25,478.399994,486.100006
484.399994,499.350006,477,495.5
499,501.799988,485.299988,488.649994
490.799988,495.149994,486.5,492.75
486,486.75,458,460.200012
457,470.75,443.100006,461.450012
466.549988,478,455.649994,458.600006
467.850006,478.399994,463.549988,475.25
479.399994,480.450012,471.700012,479.100006
480,484.700012,477.299988,480.100006
480.100006,480.899994,466,467.200012
476.850006,484.899994,471,481.799988
484.5,495.950012,483.5,493.899994
498,498.5,489.549988,493.950012
487.75,496.799988,486.549988,494.450012
499.450012,506.399994,494.200012,495.350006
491.950012,491.950012,483.299988,489.399994
487.799988,497.700012,487.25,491.649994
495,496.5,487.399994,491.950012
488,488.850006,468.200012,470.200012
459.899994,460,440,447.049988
452.100006,460.899994,449.850006,453.600006
458.149994,472.149994,458.149994,470.5
476,478,470.950012,472.350006
474.899994,474.899994,460,467.600006
465.700012,472.450012,460.100006,471.149994
475.200012,482.799988,472.649994,480.200012
478.75,481.600006,474.25,476
472.549988,476.399994,468.600006,470.399994
472.700012,483.600006,471.850006,482.399994
493.5,500.850006,492,497.600006
496.799988,499,484.049988,489.600006
486.950012,492.75,483.549988,489.75
481.5,492.950012,477.100006,488.850006
490.049988,495.5,483.75,490.600006
493.100006,504.899994,491.299988,503.700012
503,507.899994,498.149994,501.299988
505.850006,511.850006,503.5,507.25
504,513.799988,494.799988,511.950012
509,515.400024,505.649994,509.899994
514.799988,526.900024,512,525
527.900024,528.5,507.149994,510.799988
510,522.200012,504.799988,520.849976
519.950012,523.200012,512,515.700012
510.399994,513.849976,494.25,501.850006
499.700012,504.299988,473.350006,478.450012
473.799988,492.5,467.649994,490.549988
480.75,502.700012,476.600006,494.399994
500.5,509.350006,495.299988,497.299988
505,520,498.200012,517.75
508,514.75,493,504.299988
508.600006,514.450012,505.149994,506.399994
509.100006,514.299988,502.850006,504.5
503.799988,507.799988,499,500.600006
502.899994,504.350006,492.5,494.600006
498,498.5,479.149994,492.75
496.5,503.700012,494.700012,501.25
506.700012,510.5,504.200012,507.450012
503.25,507,497,498.850006
487,488.5,468.799988,471.450012
476.149994,505.5,467.299988,504
504,507.899994,496.600006,498.450012
505.899994,511.5,498.299988,499.950012
498,502.649994,491.5,493.149994
490.149994,500.399994,486.100006,494.450012
480.549988,486.299988,471.450012,478.25
481.75,485.399994,475.299988,477
455.950012,461.549988,405.450012,427.950012
444.850006,465.700012,441.600006,459.75
445,457.350006,440.450012,454.049988
452.950012,454.25,444.549988,447.600006
458.5,458.5,435,437.100006
431.850006,431.850006,414.75,417.25
401.75,401.75,387.5,394
390.5,395.450012,376.350006,391.75
394.950012,409.25,389.5,405.899994
427,434.950012,414,419.600006
413.600006,421.149994,407.399994,418.149994
418.75,419,404,411.700012
409.850006,424.200012,408,413.649994
427.049988,428.549988,420.700012,424.899994
432,435.700012,429.549988,433.799988
435.5,436.299988,427.100006,427.950012
428.100006,441.450012,421.200012,440.350006
443.5,447,434.600006,435.799988
430,435.399994,427.549988,433.200012
437,437,427.649994,432.100006
432,434.950012,426.5,432.700012
436,439.350006,431.399994,433.700012
438.450012,442.5,434.25,435.649994
436,438.299988,432.600006,433.75
434,442.25,430.850006,441.149994
444.399994,449.5,441.299988,446.75
450,461.899994,448.299988,458.049988
455.899994,462.700012,452.600006,456.149994
456.5,459.100006,448.5,449.5
450,456.25,449.700012,452.049988
457,458.899994,451,452.049988
450.799988,450.799988,435,438.299988
441.799988,442.850006,430.100006,431.049988
430,436.350006,423.649994,433.799988
